order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price,discount_amount,tax_amount,total_amount,order_status,payment_method,shipping_method
ORD00004412,CUST000382,PROD000009,2025-10-14,2025-10-15,7.0,239.55,0.0,134.15,1811.0,Cancelled,Debit Card,Express
ORD00004413,CUST000792,PROD000077,2024-12-18,2024-12-24,2.0,106.29,0.0,17.01,229.59,Pending,PayPal,Express
ORD00004414,CUST000753,PROD000031,2024-12-19,2024-12-23,7.0,167.17,218.17,76.16,1028.18,Completed,Debit Card,Standard
ORD00004415,CUST000430,PROD000062,2024-12-27,,5.0,470.81,143.58,176.84,2387.31,Shipped,PayPal,Express
ORD00004416,CUST000101,PROD000049,2025-10-24,2025-10-26,9.0,226.32,0.0,162.95,2199.83,Completed,Credit Card,Overnight
ORD00004417,CUST000334,PROD000164,2024-11-27,2024-11-30,10.0,544.58,500.26,395.64,5341.18,Pending,PayPal,Standard
ORD00004418,CUST000568,PROD000059,2025-10-19,2025-10-26,8.0,37.78,26.77,22.04,297.51,Completed,Credit Card,Express
ORD00004419,CUST000299,PROD000183,2025-07-06,2025-07-11,6.0,135.63,44.81,61.52,830.49,Completed,Credit Card,Standard
ORD00004420,CUST000424,PROD000112,2024-12-03,2024-12-05,8.0,123.89,0.0,,1070.41,Completed,Debit Card,Overnight
ORD00004421,CUST000988,PROD000145,2024-12-11,2024-12-14,7.0,398.63,0.0,223.23,3013.64,Cancelled,Credit Card,Overnight
ORD00004422,CUST000138,PROD000137,2025-11-15,2025-11-19,9.0,691.61,0.0,497.96,6722.45,Cancelled,Bank Transfer,Overnight
ORD00004423,CUST000117,PROD000147,2025-04-16,2025-04-21,6.0,463.06,0.0,222.27,3000.63,Completed,Debit Card,Standard
ORD00004424,CUST000935,PROD000152,2025-07-04,2025-07-05,6.0,156.19,0.0,74.97,1012.11,Cancelled,PayPal,Express
ORD00004425,CUST000484,PROD000169,2025-06-18,2025-06-25,8.0,245.67,177.12,143.06,1931.3,Cancelled,Bank Transfer,Standard
ORD00004426,CUST000454,PROD000063,2025-04-14,,10.0,555.58,0.0,444.46,6000.26,Pending,PayPal,Standard
ORD00004427,CUST000037,PROD000167,2025-05-20,2025-05-27,4.0,454.88,311.68,120.63,1628.47,Completed,Credit Card,Express
ORD00004428,CUST000816,PROD000176,2025-11-19,2025-11-26,10.0,626.31,330.57,474.6,6407.13,Completed,PayPal,Overnight
ORD00004429,CUST000087,PROD000040,2025-05-02,2025-05-07,10.0,296.87,0.0,237.5,3206.2,Completed,PayPal,Standard
ORD00004430,CUST000193,PROD000059,2025-02-05,2025-02-06,6.0,37.78,0.0,18.13,244.81,Completed,Credit Card,Overnight
ORD00004431,CUST000279,PROD000111,2025-05-26,2025-05-30,10.0,68.57,41.22,51.56,696.04,Cancelled,Debit Card,Express
ORD00004432,CUST000844,PROD000004,2025-05-02,2025-05-07,1.0,177.51,0.0,14.2,191.71,Shipped,Debit Card,Express
ORD00004433,CUST000928,PROD000181,2025-10-13,2025-10-17,2.0,64.97,13.25,9.34,126.03,Cancelled,Bank Transfer,Standard
ORD00004434,CUST000251,PROD000058,2025-03-17,2025-03-22,10.0,150.04,294.92,96.44,1301.92,Cancelled,Credit Card,Express
ORD00004435,CUST000156,PROD000028,2025-03-09,2025-03-16,4.0,557.36,152.52,166.15,2243.07,Completed,Bank Transfer,Overnight
ORD00004436,CUST000535,PROD000058,2025-06-04,2025-06-09,3.0,150.04,0.0,36.01,486.13,Completed,Debit Card,Standard
ORD00004437,CUST000105,PROD000051,2025-10-11,2025-10-13,6.0,368.88,0.0,177.06,2390.34,Completed,Credit Card,Overnight
ORD00004438,CUST000921,PROD000087,2024-11-24,2024-12-01,4.0,222.06,0.0,71.06,959.3,Pending,Credit Card,Express
ORD00004439,CUST000887,PROD000013,2025-08-24,2025-08-30,8.0,293.51,0.0,187.85,2535.93,Completed,Credit Card,Standard
ORD00004440,CUST000676,PROD000162,2025-07-02,2025-07-09,3.0,275.63,0.0,66.15,893.04,Completed,Debit Card,Standard
ORD00004441,CUST000903,PROD000130,2025-06-13,2025-06-19,8.0,246.15,243.22,138.08,1864.06,Completed,PayPal,Overnight
ORD00004442,CUST000534,PROD000170,2025-09-05,2025-09-06,10.0,461.66,254.85,348.94,4710.69,Pending,PayPal,Standard
ORD00004443,CUST000612,PROD000158,2025-05-16,2025-05-22,9.0,480.5,0.0,345.96,4670.46,Shipped,PayPal,Standard
ORD00004444,CUST000878,PROD000187,2025-05-30,2025-05-31,6.0,466.16,0.0,223.76,3020.72,Completed,Debit Card,Overnight
ORD00004445,CUST000661,PROD000079,2025-11-20,2025-11-27,10.0,408.2,0.0,326.56,4408.56,Cancelled,Bank Transfer,Express
ORD00004446,CUST000719,PROD000145,2025-01-14,2025-01-21,10.0,398.63,375.94,288.83,3899.19,Pending,Debit Card,Express
ORD00004447,CUST000226,PROD000064,2025-01-26,2025-01-29,8.0,267.15,273.74,149.08,2012.54,Pending,Credit Card,Standard
ORD00004448,CUST000272,PROD000020,2025-01-27,2025-01-29,2.0,414.4,54.33,61.96,836.43,Cancelled,Credit Card,Standard
ORD00004449,CUST000708,PROD000183,2024-12-21,2024-12-23,1.0,135.63,16.45,9.53,128.71,Cancelled,Credit Card,Standard
ORD00004450,CUST000663,PROD000131,2025-07-11,2025-07-15,10.0,578.53,745.09,403.22,5443.43,Completed,Credit Card,Standard
ORD00004451,CUST000399,PROD000065,2025-08-05,2025-08-07,3.0,217.34,116.33,42.86,578.55,Shipped,Bank Transfer,Standard
ORD00004452,CUST000273,PROD000198,2025-02-26,2025-03-05,6.0,477.53,0.0,229.21,3094.39,Pending,Credit Card,Overnight
ORD00004453,CUST000948,PROD000042,2025-01-31,2025-02-03,4.0,211.99,0.0,67.84,915.8,Completed,Bank Transfer,Standard
ORD00004454,CUST000424,PROD000031,2025-02-25,2025-02-28,9.0,167.17,0.0,120.36,1624.89,Completed,Bank Transfer,Overnight
ORD00004455,CUST000579,PROD000010,2025-08-27,2025-08-28,4.0,120.2,0.0,38.46,519.26,Cancelled,Debit Card,Standard
ORD00004456,CUST000374,PROD000192,2025-05-13,2025-05-19,1.0,451.88,0.0,36.15,488.03,Shipped,Debit Card,Express
ORD00004457,CUST000457,PROD000102,2025-10-18,,2.0,748.29,0.0,119.73,1616.31,Pending,PayPal,Express
ORD00004458,CUST000418,PROD000029,2025-01-19,2025-01-24,9.0,351.7,0.0,253.22,3418.52,Shipped,Credit Card,Standard
ORD00004459,CUST000273,PROD000080,2025-04-08,2025-04-14,5.0,508.41,0.0,203.36,2745.41,Cancelled,Debit Card,Overnight
ORD00004460,CUST000104,PROD000135,2025-09-19,2025-09-20,4.0,426.65,0.0,136.53,1843.13,Cancelled,PayPal,Overnight
ORD00004461,CUST000292,PROD000162,2025-07-08,2025-07-12,3.0,275.63,0.0,66.15,893.04,Completed,Credit Card,Express
ORD00004462,CUST000251,PROD000003,2025-03-17,2025-03-18,1.0,527.48,0.0,42.2,569.68,Completed,PayPal,Overnight
ORD00004463,CUST000739,PROD000084,2025-03-07,2025-03-12,3.0,106.28,0.0,25.51,344.35,Shipped,Credit Card,Overnight
ORD00004464,CUST000141,PROD000012,2025-09-19,2025-09-26,9.0,490.1,588.02,305.83,4128.71,Cancelled,Debit Card,Overnight
ORD00004465,CUST000625,PROD000004,2025-06-10,2025-06-11,3.0,177.51,0.0,42.6,575.13,Pending,Bank Transfer,Overnight
ORD00004466,CUST000925,PROD000167,2025-02-11,2025-02-18,3.0,454.88,0.0,109.17,1473.81,Cancelled,PayPal,Standard
ORD00004467,CUST000573,PROD000032,2025-03-29,2025-03-30,6.0,578.49,0.0,277.68,3748.62,Completed,Debit Card,Standard
ORD00004468,CUST000647,PROD000183,2025-11-04,2025-11-08,1.0,135.63,0.0,10.85,146.48,Pending,Credit Card,Overnight
ORD00004469,CUST000806,PROD000130,2024-12-17,,7.0,246.15,320.17,112.23,1515.11,Shipped,Credit Card,Overnight
ORD00004470,CUST000285,PROD000051,2025-04-15,2025-04-21,2.0,368.88,0.0,59.02,796.78,Shipped,PayPal,Express
ORD00004471,CUST000157,PROD000102,2025-08-01,2025-08-02,10.0,748.29,604.87,550.24,7428.27,Completed,PayPal,Overnight
ORD00004472,CUST000154,PROD000136,2025-10-23,,8.0,217.64,0.0,139.29,1880.41,Pending,Credit Card,Standard
ORD00004473,CUST000985,PROD000055,2025-03-18,2025-03-23,4.0,393.06,101.61,117.65,1588.28,Completed,Credit Card,Standard
ORD00004474,CUST000623,PROD000108,2025-06-28,2025-07-01,9.0,302.77,331.14,191.5,2585.29,Pending,Debit Card,Express
ORD00004475,CUST000178,PROD000125,2025-04-06,2025-04-12,5.0,302.1,173.31,106.98,1444.17,Pending,Debit Card,Standard
ORD00004476,CUST000864,PROD000177,2025-05-21,2025-05-28,6.0,161.78,110.36,68.83,929.15,Completed,Credit Card,Express
ORD00004477,CUST000619,PROD000121,2025-08-01,2025-08-05,8.0,200.14,0.0,128.09,1729.21,Completed,Bank Transfer,Standard
ORD00004478,CUST000553,PROD000187,2025-11-04,2025-11-09,6.0,466.16,0.0,223.76,3020.72,Shipped,Credit Card,Standard
ORD00004479,CUST000641,PROD000046,2025-06-14,,6.0,266.31,314.42,102.68,1386.12,Shipped,Bank Transfer,Overnight
ORD00004480,CUST000872,PROD000152,2025-07-10,2025-07-13,6.0,156.19,0.0,74.97,1012.11,Pending,Credit Card,Overnight
ORD00004481,CUST000680,PROD000009,2025-04-07,,5.0,239.55,0.0,95.82,1293.57,Completed,PayPal,Standard
ORD00004482,CUST000396,PROD000160,2024-12-31,2025-01-03,2.0,461.04,0.0,73.77,995.85,Cancelled,PayPal,Express
ORD00004483,CUST000908,PROD000133,2025-03-19,,5.0,270.43,227.24,89.99,1214.9,Cancelled,Bank Transfer,Overnight
ORD00004484,CUST000205,PROD000197,2025-03-11,2025-03-18,6.0,426.52,0.0,204.73,2763.85,Completed,Credit Card,Standard
ORD00004485,CUST000064,PROD000084,2025-10-16,,5.0,106.28,0.0,42.51,573.91,Completed,PayPal,Overnight
ORD00004486,CUST000176,PROD000150,2025-01-03,2025-01-08,1.0,268.78,0.0,21.5,290.28,Shipped,Credit Card,Express
ORD00004487,CUST000284,PROD000090,2025-07-05,2025-07-09,6.0,433.68,0.0,208.17,2810.25,Completed,Credit Card,Standard
ORD00004488,CUST000595,PROD000186,2025-06-24,2025-06-25,1.0,241.57,27.02,17.16,231.71,Completed,Bank Transfer,Express
ORD00004489,CUST000629,PROD000050,2025-02-24,2025-03-03,4.0,553.67,432.23,142.6,1925.05,Completed,Debit Card,Express
ORD00004490,CUST000141,PROD000033,2025-04-27,2025-04-28,5.0,607.43,0.0,242.97,3280.12,Shipped,Debit Card,Express
ORD00004491,CUST000358,PROD000139,2025-05-03,2025-05-07,3.0,445.75,0.0,106.98,1444.23,Completed,Debit Card,Overnight
ORD00004492,CUST000167,PROD000041,2025-11-01,2025-11-07,8.0,667.78,0.0,427.38,5769.62,Completed,Credit Card,Standard
ORD00004493,CUST000854,PROD000197,2024-12-15,2024-12-16,7.0,426.52,0.0,238.85,3224.49,Completed,Credit Card,Overnight
ORD00004494,CUST000118,PROD000058,2024-12-11,2024-12-12,6.0,150.04,0.0,72.02,972.26,Completed,Debit Card,Standard
ORD00004495,CUST000306,PROD000188,2025-06-01,2025-06-02,8.0,609.58,0.0,390.13,5266.77,Completed,Bank Transfer,Express
ORD00004496,CUST000592,PROD000090,2025-10-16,2025-10-22,7.0,433.68,0.0,242.86,3278.62,Pending,Bank Transfer,Standard
ORD00004497,CUST000181,PROD000131,2025-10-01,2025-10-07,1.0,578.53,0.0,46.28,624.81,Completed,Debit Card,Standard
ORD00004498,CUST000641,PROD000029,2025-01-27,2025-01-31,7.0,351.7,0.0,196.95,2658.85,Completed,Bank Transfer,Standard
ORD00004499,CUST000307,PROD000113,2025-04-24,2025-04-29,5.0,53.91,0.0,21.56,291.11,Shipped,Bank Transfer,Express
ORD00004500,CUST000507,PROD000018,2025-05-18,2025-05-25,9.0,212.26,0.0,152.83,2063.17,Completed,PayPal,Standard
ORD00004501,CUST000145,PROD000042,2024-12-16,,4.0,211.99,156.2,55.34,747.1,Completed,Debit Card,Express
ORD00004502,CUST000439,PROD000077,2025-01-02,2025-01-04,5.0,106.29,0.0,42.52,573.97,Completed,Bank Transfer,Overnight
ORD00004503,CUST000005,PROD000018,2025-01-21,2025-01-28,3.0,212.26,0.0,50.94,687.72,Cancelled,PayPal,Overnight
ORD00004504,CUST000936,PROD000070,2025-10-05,2025-10-11,5.0,237.79,0.0,95.12,1284.07,Shipped,PayPal,Standard
ORD00004505,CUST000695,PROD000094,2025-11-19,2025-11-24,5.0,463.74,0.0,185.5,2504.2,Shipped,PayPal,Express
ORD00004506,CUST000965,PROD000179,2025-07-24,2025-07-31,10.0,431.82,700.91,289.38,3906.67,Shipped,Bank Transfer,Overnight
ORD00004507,CUST000936,PROD000183,2025-11-12,2025-11-18,8.0,135.63,0.0,86.8,1171.84,Cancelled,Bank Transfer,Express
ORD00004508,CUST000899,PROD000056,2025-07-14,2025-07-21,10.0,638.47,0.0,510.78,6895.48,Shipped,Credit Card,Express
ORD00004509,CUST000109,PROD000178,2025-07-17,2025-07-20,3.0,646.74,0.0,155.22,2095.44,Shipped,Bank Transfer,Standard
ORD00004510,CUST000576,PROD000071,2025-04-19,2025-04-21,9.0,411.18,0.0,296.05,3996.67,Pending,Bank Transfer,Express
ORD00004511,CUST000661,PROD000018,2025-04-18,2025-04-24,7.0,212.26,0.0,118.87,1604.69,Completed,Credit Card,Overnight
ORD00004512,CUST000437,PROD000074,2025-08-16,2025-08-19,3.0,128.4,0.0,30.82,416.02,Completed,Debit Card,Standard
ORD00004513,CUST000300,PROD000040,2025-04-06,2025-04-10,10.0,296.87,0.0,237.5,3206.2,Completed,PayPal,Express
ORD00004514,CUST000870,PROD000077,2025-04-06,2025-04-09,10.0,106.29,153.33,72.77,982.34,Pending,Debit Card,Overnight
ORD00004515,CUST000323,PROD000128,2025-01-23,2025-01-29,7.0,140.6,0.0,78.74,1062.94,Completed,Bank Transfer,Express
ORD00004516,CUST000427,PROD000177,2025-03-20,2025-03-27,2.0,161.78,33.43,23.21,313.34,Pending,Credit Card,Standard
ORD00004517,CUST000347,PROD000098,2025-05-19,2025-05-25,1.0,303.25,0.0,24.26,327.51,Completed,PayPal,Overnight
ORD00004518,CUST000469,PROD000094,2025-06-30,2025-07-01,10.0,463.74,0.0,370.99,5008.39,Completed,Bank Transfer,Express
ORD00004519,CUST000695,PROD000113,2025-09-15,2025-09-18,7.0,53.91,0.0,30.19,407.56,Completed,PayPal,Overnight
ORD00004520,CUST000168,PROD000167,2025-02-13,2025-02-16,6.0,454.88,0.0,218.34,2947.62,Cancelled,Bank Transfer,Express
ORD00004521,CUST000834,PROD000161,2024-12-12,2024-12-16,4.0,16.44,6.62,4.73,63.87,Completed,Credit Card,Overnight
ORD00004522,CUST000749,PROD000121,2025-06-04,2025-06-05,10.0,200.14,0.0,160.11,2161.51,Completed,Bank Transfer,Standard
ORD00004523,CUST000077,PROD000067,2025-03-26,2025-04-01,8.0,267.58,307.73,146.63,1979.54,Completed,Bank Transfer,Express
ORD00004524,CUST000867,PROD000141,2025-02-02,2025-02-05,9.0,106.35,0.0,76.57,1033.72,Cancelled,PayPal,Standard
ORD00004525,CUST000581,PROD000030,2024-12-26,2024-12-30,7.0,186.15,145.24,92.62,1250.43,Shipped,Credit Card,Overnight
ORD00004526,CUST000054,PROD000177,2025-08-18,2025-08-25,8.0,161.78,0.0,103.54,1397.78,Completed,Debit Card,Overnight
ORD00004527,CUST000098,PROD000061,2025-01-18,,5.0,132.15,68.75,47.36,639.36,Pending,Bank Transfer,Standard
ORD00004528,CUST000684,PROD000058,2025-04-14,2025-04-17,4.0,150.04,0.0,48.01,648.17,Pending,PayPal,Standard
ORD00004529,CUST000492,PROD000072,2025-07-02,2025-07-06,2.0,81.2,0.0,12.99,175.39,Completed,Credit Card,Express
ORD00004530,CUST000939,PROD000041,2025-08-15,,7.0,667.78,0.0,373.96,5048.42,Cancelled,Bank Transfer,Standard
ORD00004531,CUST000221,PROD000057,2025-05-30,,3.0,350.55,0.0,84.13,1135.78,Shipped,Credit Card,Express
ORD00004532,CUST000247,PROD000132,2025-04-17,2025-04-22,8.0,263.32,0.0,168.52,2275.08,Shipped,Debit Card,Standard
ORD00004533,CUST000906,PROD000103,2025-10-25,2025-10-29,1.0,520.17,30.95,39.14,528.36,Cancelled,PayPal,Overnight
ORD00004534,CUST000262,PROD000111,2025-01-29,2025-01-30,3.0,68.57,34.07,13.73,185.37,Completed,Bank Transfer,Overnight
ORD00004535,CUST000155,PROD000110,2025-08-24,,5.0,54.24,0.0,21.7,292.9,Completed,Credit Card,Overnight
ORD00004536,CUST000438,PROD000056,2025-05-11,2025-05-17,10.0,638.47,0.0,510.78,6895.48,Shipped,Credit Card,Standard
ORD00004537,CUST000923,PROD000126,2024-12-26,2025-01-01,3.0,528.46,0.0,126.83,1712.21,Completed,Credit Card,Standard
ORD00004538,CUST000645,PROD000072,2025-10-18,2025-10-19,9.0,81.2,87.2,51.49,695.09,Completed,PayPal,Express
ORD00004539,CUST000498,PROD000046,2025-05-23,2025-05-28,6.0,266.31,99.57,119.86,1618.15,Completed,Debit Card,Overnight
ORD00004540,CUST000995,PROD000004,2025-10-22,2025-10-25,10.0,177.51,0.0,142.01,1917.11,Cancelled,Bank Transfer,Overnight
ORD00004541,CUST000587,PROD000052,2025-01-29,2025-02-01,3.0,153.15,88.27,29.69,400.87,Completed,Debit Card,Overnight
ORD00004542,CUST000962,PROD000140,2025-03-20,2025-03-23,5.0,528.11,0.0,211.24,2851.79,Completed,Bank Transfer,Standard
ORD00004543,CUST000258,PROD000129,2025-03-24,2025-03-30,8.0,260.31,300.23,142.58,1924.83,Completed,Credit Card,Overnight
ORD00004544,CUST000899,PROD000072,2025-07-20,2025-07-21,3.0,81.2,0.0,19.49,263.09,Completed,Credit Card,Express
ORD00004545,CUST000264,PROD000068,2025-01-31,2025-02-02,2.0,165.12,0.0,26.42,356.66,Completed,PayPal,Standard
ORD00004546,CUST000924,PROD000084,2025-09-02,2025-09-06,8.0,106.28,0.0,68.02,918.26,Cancelled,PayPal,Overnight
ORD00004547,CUST000628,PROD000044,2024-11-27,2024-12-02,4.0,45.05,0.0,14.42,194.62,Shipped,Bank Transfer,Overnight
ORD00004548,CUST000069,PROD000136,2025-03-17,2025-03-22,4.0,217.64,0.0,69.64,940.2,Shipped,PayPal,Overnight
ORD00004549,CUST000035,PROD000144,2025-10-12,2025-10-19,3.0,223.36,0.0,53.61,723.69,Pending,Debit Card,Overnight
ORD00004550,CUST000725,PROD000182,2025-03-17,2025-03-21,5.0,636.3,0.0,254.52,3436.02,Shipped,Credit Card,Standard
ORD00004551,CUST000399,PROD000085,2025-06-24,2025-06-25,8.0,188.85,0.0,120.86,1631.66,Completed,Bank Transfer,Overnight
ORD00004552,CUST000718,PROD000086,2025-05-10,2025-05-13,3.0,132.84,0.0,31.88,430.4,Cancelled,PayPal,Express
ORD00004553,CUST000843,PROD000069,2025-08-01,,9.0,276.31,131.15,188.45,2544.09,Completed,Credit Card,Express
ORD00004554,CUST000695,PROD000120,2025-09-30,2025-10-05,2.0,277.43,92.29,37.01,499.58,Cancelled,Debit Card,Express
ORD00004555,CUST000907,PROD000141,2025-10-24,2025-10-26,7.0,106.35,0.0,59.56,804.01,Completed,PayPal,Overnight
ORD00004556,CUST000959,PROD000057,2025-05-03,,6.0,350.55,0.0,168.26,2271.56,Completed,PayPal,Standard
ORD00004557,CUST000100,PROD000021,2025-10-20,2025-10-26,2.0,346.87,46.53,51.78,698.99,Completed,PayPal,Express
ORD00004558,CUST000950,PROD000131,2025-04-09,,4.0,578.53,0.0,185.13,2499.25,Completed,Bank Transfer,Standard
ORD00004559,CUST000783,PROD000145,2024-12-01,2024-12-02,2.0,398.63,0.0,63.78,861.04,Completed,Debit Card,Standard
ORD00004560,CUST000330,PROD000158,2025-04-05,2025-04-08,7.0,480.5,0.0,269.08,3632.58,Completed,Credit Card,Standard
ORD00004561,CUST000976,PROD000102,2025-09-29,2025-10-05,8.0,748.29,490.65,439.65,5935.32,Pending,Credit Card,Standard
ORD00004562,CUST000767,PROD000072,2025-11-19,2025-11-20,5.0,81.2,0.0,32.48,438.48,Completed,Debit Card,Standard
ORD00004563,CUST000173,PROD000157,2024-12-10,2024-12-13,1.0,327.46,0.0,26.2,353.66,Completed,Bank Transfer,Express
ORD00004564,CUST000741,PROD000074,2025-07-06,2025-07-13,10.0,128.4,0.0,102.72,1386.72,Completed,PayPal,Standard
ORD00004565,CUST000530,PROD000097,2025-07-06,,6.0,396.7,0.0,190.42,2570.62,Completed,Bank Transfer,Standard
ORD00004566,CUST000798,PROD000033,2025-10-20,,9.0,607.43,0.0,437.35,5904.22,Completed,PayPal,Express
ORD00004567,CUST000438,PROD000188,2025-10-26,2025-10-27,6.0,609.58,0.0,292.6,3950.08,Cancelled,Credit Card,Overnight
ORD00004568,CUST000640,PROD000011,2025-06-07,2025-06-12,7.0,668.57,910.81,301.53,4070.71,Shipped,Debit Card,Overnight
ORD00004569,CUST000918,PROD000188,2025-07-04,2025-07-11,8.0,609.58,0.0,390.13,5266.77,Pending,Credit Card,Express
ORD00004570,CUST000535,PROD000020,2025-07-13,2025-07-18,6.0,414.4,0.0,198.91,2685.31,Completed,Credit Card,Express
ORD00004571,CUST000661,PROD000073,2025-08-27,2025-08-29,5.0,611.36,0.0,244.54,3301.34,Completed,Bank Transfer,Overnight
ORD00004572,CUST000381,PROD000144,2025-07-10,2025-07-16,9.0,223.36,0.0,160.82,2171.06,Cancelled,Bank Transfer,Express
ORD00004573,CUST000257,PROD000120,2025-07-12,2025-07-13,9.0,277.43,415.92,166.48,2247.43,Completed,PayPal,Overnight
ORD00004574,CUST000919,PROD000054,2025-02-09,2025-02-16,2.0,370.37,0.0,59.26,800.0,Shipped,Credit Card,Standard
ORD00004575,CUST000341,PROD000010,2025-02-04,2025-02-08,6.0,120.2,0.0,57.7,778.9,Shipped,Debit Card,Express
ORD00004576,CUST000169,PROD000073,2025-03-15,2025-03-21,9.0,611.36,0.0,440.18,5942.42,Completed,PayPal,Express
ORD00004577,CUST000579,PROD000129,2025-06-26,2025-06-27,5.0,260.31,0.0,104.12,1405.67,Completed,PayPal,Standard
ORD00004578,CUST000163,PROD000018,2025-04-28,,1.0,212.26,0.0,16.98,229.24,Completed,Credit Card,Standard
ORD00004579,CUST000717,PROD000056,2025-06-06,2025-06-13,2.0,638.47,192.0,86.8,1171.74,Completed,Bank Transfer,Overnight
ORD00004580,CUST000295,PROD000121,2025-07-15,,8.0,200.14,114.4,118.94,1605.66,Cancelled,Credit Card,Express
ORD00004581,CUST000189,PROD000027,2025-09-06,2025-09-13,1.0,331.03,0.0,26.48,357.51,Shipped,Credit Card,Express
ORD00004582,CUST000481,PROD000001,2024-12-22,,1.0,78.75,0.0,6.3,85.05,Completed,Debit Card,Express
ORD00004583,CUST000725,PROD000136,2025-05-21,2025-05-26,8.0,217.64,330.43,112.86,1523.55,Cancelled,Bank Transfer,Express
ORD00004584,CUST000561,PROD000062,2025-04-25,2025-05-01,2.0,470.81,0.0,75.33,1016.95,Completed,Bank Transfer,Standard
ORD00004585,CUST000289,PROD000122,2025-06-09,2025-06-10,1.0,90.96,0.0,7.28,98.24,Completed,Bank Transfer,Express
ORD00004586,CUST000756,PROD000183,2025-09-26,,9.0,135.63,0.0,97.65,1318.32,Pending,Bank Transfer,Overnight
ORD00004587,CUST000113,PROD000089,2025-07-16,2025-07-18,9.0,136.49,129.18,87.94,1187.17,Completed,Bank Transfer,Express
ORD00004588,CUST000220,PROD000161,2025-03-20,2025-03-27,1.0,16.44,0.0,1.32,17.76,Cancelled,Credit Card,Overnight
ORD00004589,CUST000983,PROD000195,2025-09-01,2025-09-08,3.0,419.11,0.0,100.59,1357.92,Shipped,Credit Card,Express
ORD00004590,CUST000233,PROD000090,2025-08-08,2025-08-09,10.0,433.68,,346.94,4683.74,Completed,Bank Transfer,Standard
ORD00004591,CUST000806,PROD000041,2025-05-19,2025-05-24,8.0,667.78,0.0,427.38,5769.62,Pending,PayPal,Overnight
ORD00004592,CUST000968,PROD000150,2025-10-25,,10.0,268.78,411.36,182.12,2458.56,Shipped,PayPal,Express
ORD00004593,CUST000630,PROD000165,2024-12-04,2024-12-08,7.0,544.3,0.0,304.81,4114.91,Shipped,Credit Card,Standard
ORD00004594,CUST000913,PROD000167,2025-08-23,2025-08-29,3.0,454.88,0.0,109.17,1473.81,Completed,Credit Card,Overnight
ORD00004595,CUST000948,PROD000132,2025-08-03,2025-08-07,2.0,263.32,0.0,42.13,568.77,Shipped,Credit Card,Standard
ORD00004596,CUST000641,PROD000140,2025-05-22,2025-05-26,1.0,528.11,0.0,42.25,570.36,Cancelled,Debit Card,Overnight
ORD00004597,CUST000680,PROD000147,2025-10-28,2025-11-03,7.0,463.06,0.0,259.31,3500.73,Completed,PayPal,Express
ORD00004598,CUST000259,PROD000021,2025-01-09,2025-01-12,10.0,346.87,237.56,258.49,3489.63,Pending,Credit Card,Express
ORD00004599,CUST000245,PROD000125,2024-11-25,2024-11-29,3.0,302.1,0.0,72.5,978.8,Completed,Bank Transfer,Overnight
ORD00004600,CUST000439,PROD000175,2025-08-15,2025-08-19,1.0,434.7,45.19,31.16,420.67,Pending,Bank Transfer,Standard
ORD00004601,CUST000562,PROD000125,2025-09-09,2025-09-16,1.0,302.1,0.0,24.17,326.27,Completed,PayPal,Standard
